"id Tipo_Establecimiento","Nombre","Estado","Servicio_Default","id Establecimiento","Nombre1","Latitud","Longitud","is Oficial","Tipo","Estado1","Descripcion","id Servicio_Establecimiento","id Servicio","id Establecimiento1","Prioridad","Estado2","id Servicio1","Nombre2","Estado3","id Detalle_Tipo","Etiqueta","Tipo_Dato","es Reservable","Metrica_Reserva","id Detalle_Servicio","Estado4","Valor","Descripcion1","id Servicio_Establecimiento1","Servicio_id Servicio","Hora_Check In","id Establecimiento2","id Usuario","Estado5","id Usuario1","Nombre3","Nick","Email","Estado6","Password","id Usuario2","id Rol","Estado7","id Rol1","Nombre4","Estado8","id Calificacion","id Categoria","Valor1","Fecha","Comentario","id Servicio_Establecimiento2","id Categoria1","Nombre5","Tipo_Dato1","Estado9","id Detalle_Categoria","Valor2","id Categoria2","Estado10","id Reserva","Fecha_Inicio","Fecha_Fin","Aprobada","id Detalle_Servicio1","Usuario_id Usuario"
"1","Hospedaje","1","1","14","Camino Real","14.87530040740967","-90.43119812011719","1","1","1","","12","1","14","0","1","1","Hospedaje","1","41","","","0","0","5","1","15","Habitación para 3 personas","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","14","Camino Real","14.87530040740967","-90.43119812011719","1","1","1","","12","1","14","0","1","1","Hospedaje","1","42","","","0","0","8","1","50","Habitación para una persona","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","15","Omni Autohotel","14.67249965667725","-90.56120300292969","1","1","1","","13","1","15","0","1","1","Hospedaje","1","43","","","0","0","1","1","30","Habitación para dos personas","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","15","Omni Autohotel","14.67249965667725","-90.56120300292969","1","1","1","","13","1","15","0","1","1","Hospedaje","1","44","","","0","0","5","1","10","Habitación para 3 personas","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","15","Omni Autohotel","14.67249965667725","-90.56120300292969","1","1","1","","13","1","15","0","1","1","Hospedaje","1","45","","","0","0","8","1","0","Habitación para una persona","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","16","Hotel El Cariñito","14.97630023956299","-90.87650299072266","1","1","1","","14","1","16","0","1","1","Hospedaje","1","46","","","0","0","1","1","15","Habitación para dos personas","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","16","Hotel El Cariñito","14.97630023956299","-90.87650299072266","1","1","1","","14","1","16","0","1","1","Hospedaje","1","47","","","0","0","5","1","5","Habitación para 3 personas","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","16","Hotel El Cariñito","14.97630023956299","-90.87650299072266","1","1","1","","14","1","16","0","1","1","Hospedaje","1","48","","","0","0","8","1","0","Habitación para una persona","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","17","Barceló","14.87629985809326","-90.56710052490234","1","1","1","","15","1","17","0","1","1","Hospedaje","1","49","","","0","0","1","1","50","Habitación para dos personas","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","17","Barceló","14.87629985809326","-90.56710052490234","1","1","1","","15","1","17","0","1","1","Hospedaje","1","50","","","0","0","5","1","50","Habitación para 3 personas","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","17","Barceló","14.87629985809326","-90.56710052490234","1","1","1","","15","1","17","0","1","1","Hospedaje","1","51","","","0","0","8","1","50","Habitación para una persona","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","18","Radisson","14.87670040130615","-90.76509857177734","1","1","1","","16","1","18","0","1","1","Hospedaje","1","52","","","0","0","1","1","20","Habitación para dos personas","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","18","Radisson","14.87670040130615","-90.76509857177734","1","1","1","","16","1","18","0","1","1","Hospedaje","1","53","","","0","0","5","1","20","Habitación para 3 personas","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","18","Radisson","14.87670040130615","-90.76509857177734","1","1","1","","16","1","18","0","1","1","Hospedaje","1","54","","","0","0","8","1","20","Habitación para una persona","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","24","Burger King Majadas","14.83640003204346","-90.875","","1","1","Venta de hamburguesas","22","1","24","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","25","Cafetería Facultad de Ingeniería","13.98519992828369","-89.875","","1","1","Cafetería de la Facultad de Ingeniería","23","1","25","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","26","El Puente Aguilar Batres","15.08559989929199","-91.97850036621094","","1","1","Venta de hamburguesas no rápidas","24","1","26","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","27","Pollo Pinulito Zona 5","14.98630046844482","-90.82089996337891","","1","1","Venta de pollo y papas fritas","25","1","27","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","28","Shucos del Chino","14.80350017547607","-90.64089965820312","","1","1","Venta de Hot Dogs Informales","26","1","28","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","29","Camino Real","14.98530006408691","-90.78749847412109","","1","1","Hotel en la zona 10","27","1","29","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","30","Princess","13.98980045318604","-90.80139923095703","","1","1","Hotel cerca de Centro Comercial Los Próceres","28","1","30","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","31","La Posada de Don Juan","13.76490020751953","-89.87409973144531","","1","1","Hotel barato en Antigua Guatemala","29","1","31","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","32","Casa Santo Domingo","13.97529983520508","-90.87750244140625","","1","1","Hotel 5 estrellas en Antigua Guatemala","30","1","32","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","33","Hotel Centro América","14.94200038909912","-90.9884033203125","","1","1","Hotel en la Av. Centro América Zona 1","31","1","33","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","34","Taller Don Carlitos","13.98540019989014","-90.77529907226562","","1","1","Taller de Don Carlitos en Mixco","32","1","34","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","35","Rayo Eléctrico","14.99429988861084","-90.77429962158203","","1","1","Especialistas en Electromecánica","33","1","35","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","36","Taller Volkswagen","15.87530040740967","-91.87429809570312","","1","1","Taller especializado en autos Volkswagen","34","1","36","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","37","Caribe Motors","14.97850036621094","-90.87529754638672","","1","1","Servicios generales de mecánica","35","1","37","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","38","Taller Los Gemelos","13.87530040740967","-90.98560333251953","","1","1","Taller de los hermanos Pérez en zona 11.","36","1","38","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Hospedaje","1","1","39","Caseta Nueva Ingeniería","14.85980033874512","-90.87509918212891","","1","1","Carreta nueva de la facultad de Ingeniería","38","1","39","0","1","1","Hospedaje","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","4","4","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","5","5","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","6","6","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","7","7","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","6","3","Pequeño","42293.82756944445","","2","3","Tamaño","VARCHAR","1","10","Pequeño","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","6","3","Pequeño","42293.82756944445","","2","3","Tamaño","VARCHAR","1","11","Mediano","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","6","3","Pequeño","42293.82756944445","","2","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","7","4","Económico","42293.82756944445","","2","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","7","4","Económico","42293.82756944445","","2","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","7","4","Económico","42293.82756944445","","2","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","11","1","1 esferas","42293.82855324074","Muy mala comida.","2","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","11","1","1 esferas","42293.82855324074","Muy mala comida.","2","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","11","1","1 esferas","42293.82855324074","Muy mala comida.","2","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","11","1","1 esferas","42293.82855324074","Muy mala comida.","2","1","Satisfacción","esferas","1","4","4","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","11","1","1 esferas","42293.82855324074","Muy mala comida.","2","1","Satisfacción","esferas","1","5","5","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","11","1","1 esferas","42293.82855324074","Muy mala comida.","2","1","Satisfacción","esferas","1","6","6","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","11","1","1 esferas","42293.82855324074","Muy mala comida.","2","1","Satisfacción","esferas","1","7","7","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","12","3","Grande","42293.82855324074","Había mucho espacio.","2","3","Tamaño","VARCHAR","1","10","Pequeño","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","12","3","Grande","42293.82855324074","Había mucho espacio.","2","3","Tamaño","VARCHAR","1","11","Mediano","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","12","3","Grande","42293.82855324074","Había mucho espacio.","2","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","13","4","Costoso","42293.82855324074","El restaurante era muy caro.","2","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","13","4","Costoso","42293.82855324074","El restaurante era muy caro.","2","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","13","4","Costoso","42293.82855324074","El restaurante era muy caro.","2","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","4","4","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","5","5","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","6","6","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","7","7","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","18","3","Pequeño","42293.8313425926","bla bla 5","2","3","Tamaño","VARCHAR","1","10","Pequeño","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","18","3","Pequeño","42293.8313425926","bla bla 5","2","3","Tamaño","VARCHAR","1","11","Mediano","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","18","3","Pequeño","42293.8313425926","bla bla 5","2","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","19","4","Costoso","42293.8313425926","bla bla 6","2","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","19","4","Costoso","42293.8313425926","bla bla 6","2","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","10","Mesa 2 Personas","INT","1","0","","1","5","","2","","","","","","","","","","","","","","","","","","19","4","Costoso","42293.8313425926","bla bla 6","2","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","4","4","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","5","5","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","6","6","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","5","1","1 esferas","42293.82756944445","","2","1","Satisfacción","esferas","1","7","7","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","6","3","Pequeño","42293.82756944445","","2","3","Tamaño","VARCHAR","1","10","Pequeño","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","6","3","Pequeño","42293.82756944445","","2","3","Tamaño","VARCHAR","1","11","Mediano","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","6","3","Pequeño","42293.82756944445","","2","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","7","4","Económico","42293.82756944445","","2","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","7","4","Económico","42293.82756944445","","2","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","7","4","Económico","42293.82756944445","","2","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","11","1","1 esferas","42293.82855324074","Muy mala comida.","2","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","11","Mesa 3 Personas","INT","1","0","","1","20","","2","","","","","","","","","","","","","","","","","","11","1","1 esferas","42293.82855324074","Muy mala comida.","2","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
